interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,demand
2026-06-28T19:15:00-05:00,2026-06-29 00:15:00+00:00,2026-06-28T19:30:00-05:00,2026-06-29 00:30:00+00:00,80321.8542
2026-06-28T19:30:00-05:00,2026-06-29 00:30:00+00:00,2026-06-28T19:45:00-05:00,2026-06-29 00:45:00+00:00,79758.0339
2026-06-28T19:45:00-05:00,2026-06-29 00:45:00+00:00,2026-06-28T20:00:00-05:00,2026-06-29 01:00:00+00:00,79092.8359
2026-06-28T20:00:00-05:00,2026-06-29 01:00:00+00:00,2026-06-28T20:15:00-05:00,2026-06-29 01:15:00+00:00,78281.099
2026-06-28T20:15:00-05:00,2026-06-29 01:15:00+00:00,2026-06-28T20:30:00-05:00,2026-06-29 01:30:00+00:00,77710.3151
2026-06-28T20:30:00-05:00,2026-06-29 01:30:00+00:00,2026-06-28T20:45:00-05:00,2026-06-29 01:45:00+00:00,77488.125
2026-06-28T20:45:00-05:00,2026-06-29 01:45:00+00:00,2026-06-28T21:00:00-05:00,2026-06-29 02:00:00+00:00,77186.4766
2026-06-28T21:00:00-05:00,2026-06-29 02:00:00+00:00,2026-06-28T21:15:00-05:00,2026-06-29 02:15:00+00:00,76840.0625
2026-06-28T21:15:00-05:00,2026-06-29 02:15:00+00:00,2026-06-28T21:30:00-05:00,2026-06-29 02:30:00+00:00,76315.388
2026-06-28T21:30:00-05:00,2026-06-29 02:30:00+00:00,2026-06-28T21:45:00-05:00,2026-06-29 02:45:00+00:00,75641.9766
2026-06-28T21:45:00-05:00,2026-06-29 02:45:00+00:00,2026-06-28T22:00:00-05:00,2026-06-29 03:00:00+00:00,74880.0443
2026-06-28T22:00:00-05:00,2026-06-29 03:00:00+00:00,2026-06-28T22:15:00-05:00,2026-06-29 03:15:00+00:00,73956.1615
2026-06-28T22:15:00-05:00,2026-06-29 03:15:00+00:00,2026-06-28T22:30:00-05:00,2026-06-29 03:30:00+00:00,72971.1536
2026-06-28T22:30:00-05:00,2026-06-29 03:30:00+00:00,2026-06-28T22:45:00-05:00,2026-06-29 03:45:00+00:00,72073.4375
2026-06-28T22:45:00-05:00,2026-06-29 03:45:00+00:00,2026-06-28T23:00:00-05:00,2026-06-29 04:00:00+00:00,71101.7604
2026-06-28T23:00:00-05:00,2026-06-29 04:00:00+00:00,2026-06-28T23:15:00-05:00,2026-06-29 04:15:00+00:00,70194.2891
2026-06-28T23:15:00-05:00,2026-06-29 04:15:00+00:00,2026-06-28T23:30:00-05:00,2026-06-29 04:30:00+00:00,69236.4089
2026-06-28T23:30:00-05:00,2026-06-29 04:30:00+00:00,2026-06-28T23:45:00-05:00,2026-06-29 04:45:00+00:00,68300.2708
2026-06-28T23:45:00-05:00,2026-06-29 04:45:00+00:00,2026-06-29T00:00:00-05:00,2026-06-29 05:00:00+00:00,67380.1016
2026-06-29T00:00:00-05:00,2026-06-29 05:00:00+00:00,2026-06-29T00:15:00-05:00,2026-06-29 05:15:00+00:00,66609.9427
2026-06-29T00:15:00-05:00,2026-06-29 05:15:00+00:00,2026-06-29T00:30:00-05:00,2026-06-29 05:30:00+00:00,65867.1094
2026-06-29T00:30:00-05:00,2026-06-29 05:30:00+00:00,2026-06-29T00:45:00-05:00,2026-06-29 05:45:00+00:00,65002.8333
2026-06-29T00:45:00-05:00,2026-06-29 05:45:00+00:00,2026-06-29T01:00:00-05:00,2026-06-29 06:00:00+00:00,64344.2448
2026-06-29T01:00:00-05:00,2026-06-29 06:00:00+00:00,2026-06-29T01:15:00-05:00,2026-06-29 06:15:00+00:00,63648.5078
2026-06-29T01:15:00-05:00,2026-06-29 06:15:00+00:00,2026-06-29T01:30:00-05:00,2026-06-29 06:30:00+00:00,63104.1992
2026-06-29T01:30:00-05:00,2026-06-29 06:30:00+00:00,2026-06-29T01:45:00-05:00,2026-06-29 06:45:00+00:00,62359.2669
2026-06-29T01:45:00-05:00,2026-06-29 06:45:00+00:00,2026-06-29T02:00:00-05:00,2026-06-29 07:00:00+00:00,61859.2018
2026-06-29T02:00:00-05:00,2026-06-29 07:00:00+00:00,2026-06-29T02:15:00-05:00,2026-06-29 07:15:00+00:00,61295.2383
2026-06-29T02:15:00-05:00,2026-06-29 07:15:00+00:00,2026-06-29T02:30:00-05:00,2026-06-29 07:30:00+00:00,61016.9857
2026-06-29T02:30:00-05:00,2026-06-29 07:30:00+00:00,2026-06-29T02:45:00-05:00,2026-06-29 07:45:00+00:00,60605.9466
2026-06-29T02:45:00-05:00,2026-06-29 07:45:00+00:00,2026-06-29T03:00:00-05:00,2026-06-29 08:00:00+00:00,60319.1263
2026-06-29T03:00:00-05:00,2026-06-29 08:00:00+00:00,2026-06-29T03:15:00-05:00,2026-06-29 08:15:00+00:00,60068.5599
2026-06-29T03:15:00-05:00,2026-06-29 08:15:00+00:00,2026-06-29T03:30:00-05:00,2026-06-29 08:30:00+00:00,59839.418
2026-06-29T03:30:00-05:00,2026-06-29 08:30:00+00:00,2026-06-29T03:45:00-05:00,2026-06-29 08:45:00+00:00,59643.3971
2026-06-29T03:45:00-05:00,2026-06-29 08:45:00+00:00,2026-06-29T04:00:00-05:00,2026-06-29 09:00:00+00:00,59345.7708
2026-06-29T04:00:00-05:00,2026-06-29 09:00:00+00:00,2026-06-29T04:15:00-05:00,2026-06-29 09:15:00+00:00,59513.2292
2026-06-29T04:15:00-05:00,2026-06-29 09:15:00+00:00,2026-06-29T04:30:00-05:00,2026-06-29 09:30:00+00:00,59469.7279
2026-06-29T04:30:00-05:00,2026-06-29 09:30:00+00:00,2026-06-29T04:45:00-05:00,2026-06-29 09:45:00+00:00,59453.3294
2026-06-29T04:45:00-05:00,2026-06-29 09:45:00+00:00,2026-06-29T05:00:00-05:00,2026-06-29 10:00:00+00:00,59454.2292
2026-06-29T05:00:00-05:00,2026-06-29 10:00:00+00:00,2026-06-29T05:15:00-05:00,2026-06-29 10:15:00+00:00,59950.5612
2026-06-29T05:15:00-05:00,2026-06-29 10:15:00+00:00,2026-06-29T05:30:00-05:00,2026-06-29 10:30:00+00:00,60312.9076
2026-06-29T05:30:00-05:00,2026-06-29 10:30:00+00:00,2026-06-29T05:45:00-05:00,2026-06-29 10:45:00+00:00,60315.8711
2026-06-29T05:45:00-05:00,2026-06-29 10:45:00+00:00,2026-06-29T06:00:00-05:00,2026-06-29 11:00:00+00:00,60574.526
2026-06-29T06:00:00-05:00,2026-06-29 11:00:00+00:00,2026-06-29T06:15:00-05:00,2026-06-29 11:15:00+00:00,60893.4284
2026-06-29T06:15:00-05:00,2026-06-29 11:15:00+00:00,2026-06-29T06:30:00-05:00,2026-06-29 11:30:00+00:00,60925.9414
2026-06-29T06:30:00-05:00,2026-06-29 11:30:00+00:00,2026-06-29T06:45:00-05:00,2026-06-29 11:45:00+00:00,60694.8724
2026-06-29T06:45:00-05:00,2026-06-29 11:45:00+00:00,2026-06-29T07:00:00-05:00,2026-06-29 12:00:00+00:00,60746.3594
2026-06-29T07:00:00-05:00,2026-06-29 12:00:00+00:00,2026-06-29T07:15:00-05:00,2026-06-29 12:15:00+00:00,60973.1146
2026-06-29T07:15:00-05:00,2026-06-29 12:15:00+00:00,2026-06-29T07:30:00-05:00,2026-06-29 12:30:00+00:00,61325.9531
2026-06-29T07:30:00-05:00,2026-06-29 12:30:00+00:00,2026-06-29T07:45:00-05:00,2026-06-29 12:45:00+00:00,61517.0117
2026-06-29T07:45:00-05:00,2026-06-29 12:45:00+00:00,2026-06-29T08:00:00-05:00,2026-06-29 13:00:00+00:00,61941.4792
2026-06-29T08:00:00-05:00,2026-06-29 13:00:00+00:00,2026-06-29T08:15:00-05:00,2026-06-29 13:15:00+00:00,62333.5521
2026-06-29T08:15:00-05:00,2026-06-29 13:15:00+00:00,2026-06-29T08:30:00-05:00,2026-06-29 13:30:00+00:00,62909.5013
2026-06-29T08:30:00-05:00,2026-06-29 13:30:00+00:00,2026-06-29T08:45:00-05:00,2026-06-29 13:45:00+00:00,63414.4831
2026-06-29T08:45:00-05:00,2026-06-29 13:45:00+00:00,2026-06-29T09:00:00-05:00,2026-06-29 14:00:00+00:00,64123.026
2026-06-29T09:00:00-05:00,2026-06-29 14:00:00+00:00,2026-06-29T09:15:00-05:00,2026-06-29 14:15:00+00:00,64697.5742
2026-06-29T09:15:00-05:00,2026-06-29 14:15:00+00:00,2026-06-29T09:30:00-05:00,2026-06-29 14:30:00+00:00,65682.8698
2026-06-29T09:30:00-05:00,2026-06-29 14:30:00+00:00,2026-06-29T09:45:00-05:00,2026-06-29 14:45:00+00:00,67818.6198
2026-06-29T09:45:00-05:00,2026-06-29 14:45:00+00:00,2026-06-29T10:00:00-05:00,2026-06-29 15:00:00+00:00,68727.4974
2026-06-29T10:00:00-05:00,2026-06-29 15:00:00+00:00,2026-06-29T10:15:00-05:00,2026-06-29 15:15:00+00:00,69467.526
2026-06-29T10:15:00-05:00,2026-06-29 15:15:00+00:00,2026-06-29T10:30:00-05:00,2026-06-29 15:30:00+00:00,70447.6563
2026-06-29T10:30:00-05:00,2026-06-29 15:30:00+00:00,2026-06-29T10:45:00-05:00,2026-06-29 15:45:00+00:00,71651.9479
2026-06-29T10:45:00-05:00,2026-06-29 15:45:00+00:00,2026-06-29T11:00:00-05:00,2026-06-29 16:00:00+00:00,72573.1276
2026-06-29T11:00:00-05:00,2026-06-29 16:00:00+00:00,2026-06-29T11:15:00-05:00,2026-06-29 16:15:00+00:00,73311.3151
2026-06-29T11:15:00-05:00,2026-06-29 16:15:00+00:00,2026-06-29T11:30:00-05:00,2026-06-29 16:30:00+00:00,74079.474
2026-06-29T11:30:00-05:00,2026-06-29 16:30:00+00:00,2026-06-29T11:45:00-05:00,2026-06-29 16:45:00+00:00,75305.513
2026-06-29T11:45:00-05:00,2026-06-29 16:45:00+00:00,2026-06-29T12:00:00-05:00,2026-06-29 17:00:00+00:00,76192.7083
2026-06-29T12:00:00-05:00,2026-06-29 17:00:00+00:00,2026-06-29T12:15:00-05:00,2026-06-29 17:15:00+00:00,76979.6927
2026-06-29T12:15:00-05:00,2026-06-29 17:15:00+00:00,2026-06-29T12:30:00-05:00,2026-06-29 17:30:00+00:00,77829.7422
2026-06-29T12:30:00-05:00,2026-06-29 17:30:00+00:00,2026-06-29T12:45:00-05:00,2026-06-29 17:45:00+00:00,78720.7943
2026-06-29T12:45:00-05:00,2026-06-29 17:45:00+00:00,2026-06-29T13:00:00-05:00,2026-06-29 18:00:00+00:00,79559.9167
2026-06-29T13:00:00-05:00,2026-06-29 18:00:00+00:00,2026-06-29T13:15:00-05:00,2026-06-29 18:15:00+00:00,80276.1849
2026-06-29T13:15:00-05:00,2026-06-29 18:15:00+00:00,2026-06-29T13:30:00-05:00,2026-06-29 18:30:00+00:00,80973.3464
2026-06-29T13:30:00-05:00,2026-06-29 18:30:00+00:00,2026-06-29T13:45:00-05:00,2026-06-29 18:45:00+00:00,81531.7474
2026-06-29T13:45:00-05:00,2026-06-29 18:45:00+00:00,2026-06-29T14:00:00-05:00,2026-06-29 19:00:00+00:00,81916.3776
2026-06-29T14:00:00-05:00,2026-06-29 19:00:00+00:00,2026-06-29T14:15:00-05:00,2026-06-29 19:15:00+00:00,81648.8255
2026-06-29T14:15:00-05:00,2026-06-29 19:15:00+00:00,2026-06-29T14:30:00-05:00,2026-06-29 19:30:00+00:00,82189.2917
2026-06-29T14:30:00-05:00,2026-06-29 19:30:00+00:00,2026-06-29T14:45:00-05:00,2026-06-29 19:45:00+00:00,82317.3073
2026-06-29T14:45:00-05:00,2026-06-29 19:45:00+00:00,2026-06-29T15:00:00-05:00,2026-06-29 20:00:00+00:00,81872.7318
2026-06-29T15:00:00-05:00,2026-06-29 20:00:00+00:00,2026-06-29T15:15:00-05:00,2026-06-29 20:15:00+00:00,81542.1094
2026-06-29T15:15:00-05:00,2026-06-29 20:15:00+00:00,2026-06-29T15:30:00-05:00,2026-06-29 20:30:00+00:00,81889.3516
2026-06-29T15:30:00-05:00,2026-06-29 20:30:00+00:00,2026-06-29T15:45:00-05:00,2026-06-29 20:45:00+00:00,82220.4688
2026-06-29T15:45:00-05:00,2026-06-29 20:45:00+00:00,2026-06-29T16:00:00-05:00,2026-06-29 21:00:00+00:00,82257.6276
2026-06-29T16:00:00-05:00,2026-06-29 21:00:00+00:00,2026-06-29T16:15:00-05:00,2026-06-29 21:15:00+00:00,81372.1849
2026-06-29T16:15:00-05:00,2026-06-29 21:15:00+00:00,2026-06-29T16:30:00-05:00,2026-06-29 21:30:00+00:00,81607.0573
2026-06-29T16:30:00-05:00,2026-06-29 21:30:00+00:00,2026-06-29T16:45:00-05:00,2026-06-29 21:45:00+00:00,81855.4036
2026-06-29T16:45:00-05:00,2026-06-29 21:45:00+00:00,2026-06-29T17:00:00-05:00,2026-06-29 22:00:00+00:00,81993.3021
2026-06-29T17:00:00-05:00,2026-06-29 22:00:00+00:00,2026-06-29T17:15:00-05:00,2026-06-29 22:15:00+00:00,81967.8385
2026-06-29T17:15:00-05:00,2026-06-29 22:15:00+00:00,2026-06-29T17:30:00-05:00,2026-06-29 22:30:00+00:00,82145.6693
2026-06-29T17:30:00-05:00,2026-06-29 22:30:00+00:00,2026-06-29T17:45:00-05:00,2026-06-29 22:45:00+00:00,82067.7526
2026-06-29T17:45:00-05:00,2026-06-29 22:45:00+00:00,2026-06-29T18:00:00-05:00,2026-06-29 23:00:00+00:00,81943.1745
2026-06-29T18:00:00-05:00,2026-06-29 23:00:00+00:00,2026-06-29T18:15:00-05:00,2026-06-29 23:15:00+00:00,82011.5911
2026-06-29T18:15:00-05:00,2026-06-29 23:15:00+00:00,2026-06-29T18:30:00-05:00,2026-06-29 23:30:00+00:00,82310.1276
2026-06-29T18:30:00-05:00,2026-06-29 23:30:00+00:00,2026-06-29T18:45:00-05:00,2026-06-29 23:45:00+00:00,82105.4974
2026-06-29T18:45:00-05:00,2026-06-29 23:45:00+00:00,2026-06-29T19:00:00-05:00,2026-06-30 00:00:00+00:00,81866.5651
2026-06-29T19:00:00-05:00,2026-06-30 00:00:00+00:00,2026-06-29T19:15:00-05:00,2026-06-30 00:15:00+00:00,81424.7448
2026-06-29T19:15:00-05:00,2026-06-30 00:15:00+00:00,2026-06-29T19:30:00-05:00,2026-06-30 00:30:00+00:00,81249.7786
2026-06-29T19:30:00-05:00,2026-06-30 00:30:00+00:00,2026-06-29T19:45:00-05:00,2026-06-30 00:45:00+00:00,80645.9531
2026-06-29T19:45:00-05:00,2026-06-30 00:45:00+00:00,2026-06-29T20:00:00-05:00,2026-06-30 01:00:00+00:00,80200.7708
2026-06-29T20:00:00-05:00,2026-06-30 01:00:00+00:00,2026-06-29T20:15:00-05:00,2026-06-30 01:15:00+00:00,79440.1536
2026-06-29T20:15:00-05:00,2026-06-30 01:15:00+00:00,2026-06-29T20:30:00-05:00,2026-06-30 01:30:00+00:00,78789.9036
2026-06-29T20:30:00-05:00,2026-06-30 01:30:00+00:00,2026-06-29T20:45:00-05:00,2026-06-30 01:45:00+00:00,78369.5729
2026-06-29T20:45:00-05:00,2026-06-30 01:45:00+00:00,2026-06-29T21:00:00-05:00,2026-06-30 02:00:00+00:00,78164.8333
2026-06-29T21:00:00-05:00,2026-06-30 02:00:00+00:00,2026-06-29T21:15:00-05:00,2026-06-30 02:15:00+00:00,77517.7526
2026-06-29T21:15:00-05:00,2026-06-30 02:15:00+00:00,2026-06-29T21:30:00-05:00,2026-06-30 02:30:00+00:00,76842.099
2026-06-29T21:30:00-05:00,2026-06-30 02:30:00+00:00,2026-06-29T21:45:00-05:00,2026-06-30 02:45:00+00:00,76038.5625
2026-06-29T21:45:00-05:00,2026-06-30 02:45:00+00:00,2026-06-29T22:00:00-05:00,2026-06-30 03:00:00+00:00,75009.1042
2026-06-29T22:00:00-05:00,2026-06-30 03:00:00+00:00,2026-06-29T22:15:00-05:00,2026-06-30 03:15:00+00:00,73909.9818
2026-06-29T22:15:00-05:00,2026-06-30 03:15:00+00:00,2026-06-29T22:30:00-05:00,2026-06-30 03:30:00+00:00,72766.724
2026-06-29T22:30:00-05:00,2026-06-30 03:30:00+00:00,2026-06-29T22:45:00-05:00,2026-06-30 03:45:00+00:00,71698.7734
2026-06-29T22:45:00-05:00,2026-06-30 03:45:00+00:00,2026-06-29T23:00:00-05:00,2026-06-30 04:00:00+00:00,70724.0234
2026-06-29T23:00:00-05:00,2026-06-30 04:00:00+00:00,2026-06-29T23:15:00-05:00,2026-06-30 04:15:00+00:00,69675.4245
2026-06-29T23:15:00-05:00,2026-06-30 04:15:00+00:00,2026-06-29T23:30:00-05:00,2026-06-30 04:30:00+00:00,68785.1875
2026-06-29T23:30:00-05:00,2026-06-30 04:30:00+00:00,2026-06-29T23:45:00-05:00,2026-06-30 04:45:00+00:00,67663.2266
2026-06-29T23:45:00-05:00,2026-06-30 04:45:00+00:00,2026-06-30T00:00:00-05:00,2026-06-30 05:00:00+00:00,66680.1224
2026-06-30T00:00:00-05:00,2026-06-30 05:00:00+00:00,2026-06-30T00:15:00-05:00,2026-06-30 05:15:00+00:00,65692.974
2026-06-30T00:15:00-05:00,2026-06-30 05:15:00+00:00,2026-06-30T00:30:00-05:00,2026-06-30 05:30:00+00:00,64893.8555
2026-06-30T00:30:00-05:00,2026-06-30 05:30:00+00:00,2026-06-30T00:45:00-05:00,2026-06-30 05:45:00+00:00,64049.2708
2026-06-30T00:45:00-05:00,2026-06-30 05:45:00+00:00,2026-06-30T01:00:00-05:00,2026-06-30 06:00:00+00:00,63307.6589
2026-06-30T01:00:00-05:00,2026-06-30 06:00:00+00:00,2026-06-30T01:15:00-05:00,2026-06-30 06:15:00+00:00,62514.237
2026-06-30T01:15:00-05:00,2026-06-30 06:15:00+00:00,2026-06-30T01:30:00-05:00,2026-06-30 06:30:00+00:00,61766.1419
2026-06-30T01:30:00-05:00,2026-06-30 06:30:00+00:00,2026-06-30T01:45:00-05:00,2026-06-30 06:45:00+00:00,60964.3945
2026-06-30T01:45:00-05:00,2026-06-30 06:45:00+00:00,2026-06-30T02:00:00-05:00,2026-06-30 07:00:00+00:00,60449.2839
2026-06-30T02:00:00-05:00,2026-06-30 07:00:00+00:00,2026-06-30T02:15:00-05:00,2026-06-30 07:15:00+00:00,59980.2435
2026-06-30T02:15:00-05:00,2026-06-30 07:15:00+00:00,2026-06-30T02:30:00-05:00,2026-06-30 07:30:00+00:00,59342.1563
2026-06-30T02:30:00-05:00,2026-06-30 07:30:00+00:00,2026-06-30T02:45:00-05:00,2026-06-30 07:45:00+00:00,58789.5339
2026-06-30T02:45:00-05:00,2026-06-30 07:45:00+00:00,2026-06-30T03:00:00-05:00,2026-06-30 08:00:00+00:00,58429.1771
2026-06-30T03:00:00-05:00,2026-06-30 08:00:00+00:00,2026-06-30T03:15:00-05:00,2026-06-30 08:15:00+00:00,58235.4271
2026-06-30T03:15:00-05:00,2026-06-30 08:15:00+00:00,2026-06-30T03:30:00-05:00,2026-06-30 08:30:00+00:00,57936.293
2026-06-30T03:30:00-05:00,2026-06-30 08:30:00+00:00,2026-06-30T03:45:00-05:00,2026-06-30 08:45:00+00:00,57512.7982
2026-06-30T03:45:00-05:00,2026-06-30 08:45:00+00:00,2026-06-30T04:00:00-05:00,2026-06-30 09:00:00+00:00,57271.8099
2026-06-30T04:00:00-05:00,2026-06-30 09:00:00+00:00,2026-06-30T04:15:00-05:00,2026-06-30 09:15:00+00:00,57255.1263
2026-06-30T04:15:00-05:00,2026-06-30 09:15:00+00:00,2026-06-30T04:30:00-05:00,2026-06-30 09:30:00+00:00,57265.0534
2026-06-30T04:30:00-05:00,2026-06-30 09:30:00+00:00,2026-06-30T04:45:00-05:00,2026-06-30 09:45:00+00:00,57055.8229
2026-06-30T04:45:00-05:00,2026-06-30 09:45:00+00:00,2026-06-30T05:00:00-05:00,2026-06-30 10:00:00+00:00,57081.4922
2026-06-30T05:00:00-05:00,2026-06-30 10:00:00+00:00,2026-06-30T05:15:00-05:00,2026-06-30 10:15:00+00:00,57371.9154
2026-06-30T05:15:00-05:00,2026-06-30 10:15:00+00:00,2026-06-30T05:30:00-05:00,2026-06-30 10:30:00+00:00,57732.0938
2026-06-30T05:30:00-05:00,2026-06-30 10:30:00+00:00,2026-06-30T05:45:00-05:00,2026-06-30 10:45:00+00:00,57804.3893
2026-06-30T05:45:00-05:00,2026-06-30 10:45:00+00:00,2026-06-30T06:00:00-05:00,2026-06-30 11:00:00+00:00,57841.5898
2026-06-30T06:00:00-05:00,2026-06-30 11:00:00+00:00,2026-06-30T06:15:00-05:00,2026-06-30 11:15:00+00:00,58437.2773
2026-06-30T06:15:00-05:00,2026-06-30 11:15:00+00:00,2026-06-30T06:30:00-05:00,2026-06-30 11:30:00+00:00,58508.6003
2026-06-30T06:30:00-05:00,2026-06-30 11:30:00+00:00,2026-06-30T06:45:00-05:00,2026-06-30 11:45:00+00:00,58347.7018
2026-06-30T06:45:00-05:00,2026-06-30 11:45:00+00:00,2026-06-30T07:00:00-05:00,2026-06-30 12:00:00+00:00,58327.4219
2026-06-30T07:00:00-05:00,2026-06-30 12:00:00+00:00,2026-06-30T07:15:00-05:00,2026-06-30 12:15:00+00:00,58654.9805
2026-06-30T07:15:00-05:00,2026-06-30 12:15:00+00:00,2026-06-30T07:30:00-05:00,2026-06-30 12:30:00+00:00,59206.4479
2026-06-30T07:30:00-05:00,2026-06-30 12:30:00+00:00,2026-06-30T07:45:00-05:00,2026-06-30 12:45:00+00:00,59668.7214
2026-06-30T07:45:00-05:00,2026-06-30 12:45:00+00:00,2026-06-30T08:00:00-05:00,2026-06-30 13:00:00+00:00,60227.7148
2026-06-30T08:00:00-05:00,2026-06-30 13:00:00+00:00,2026-06-30T08:15:00-05:00,2026-06-30 13:15:00+00:00,60803.2747
2026-06-30T08:15:00-05:00,2026-06-30 13:15:00+00:00,2026-06-30T08:30:00-05:00,2026-06-30 13:30:00+00:00,61655.7161
2026-06-30T08:30:00-05:00,2026-06-30 13:30:00+00:00,2026-06-30T08:45:00-05:00,2026-06-30 13:45:00+00:00,62316.694
2026-06-30T08:45:00-05:00,2026-06-30 13:45:00+00:00,2026-06-30T09:00:00-05:00,2026-06-30 14:00:00+00:00,63310.1901
2026-06-30T09:00:00-05:00,2026-06-30 14:00:00+00:00,2026-06-30T09:15:00-05:00,2026-06-30 14:15:00+00:00,64374.2982
2026-06-30T09:15:00-05:00,2026-06-30 14:15:00+00:00,2026-06-30T09:30:00-05:00,2026-06-30 14:30:00+00:00,65246.3372
2026-06-30T09:30:00-05:00,2026-06-30 14:30:00+00:00,2026-06-30T09:45:00-05:00,2026-06-30 14:45:00+00:00,66041.8542
2026-06-30T09:45:00-05:00,2026-06-30 14:45:00+00:00,2026-06-30T10:00:00-05:00,2026-06-30 15:00:00+00:00,66969.1979
2026-06-30T10:00:00-05:00,2026-06-30 15:00:00+00:00,2026-06-30T10:15:00-05:00,2026-06-30 15:15:00+00:00,68010.1432
2026-06-30T10:15:00-05:00,2026-06-30 15:15:00+00:00,2026-06-30T10:30:00-05:00,2026-06-30 15:30:00+00:00,68969.1432
2026-06-30T10:30:00-05:00,2026-06-30 15:30:00+00:00,2026-06-30T10:45:00-05:00,2026-06-30 15:45:00+00:00,69819.6432
2026-06-30T10:45:00-05:00,2026-06-30 15:45:00+00:00,2026-06-30T11:00:00-05:00,2026-06-30 16:00:00+00:00,70510.0807
2026-06-30T11:00:00-05:00,2026-06-30 16:00:00+00:00,2026-06-30T11:15:00-05:00,2026-06-30 16:15:00+00:00,71501.6068
2026-06-30T11:15:00-05:00,2026-06-30 16:15:00+00:00,2026-06-30T11:30:00-05:00,2026-06-30 16:30:00+00:00,72378.224
2026-06-30T11:30:00-05:00,2026-06-30 16:30:00+00:00,2026-06-30T11:45:00-05:00,2026-06-30 16:45:00+00:00,73282.4818
2026-06-30T11:45:00-05:00,2026-06-30 16:45:00+00:00,2026-06-30T12:00:00-05:00,2026-06-30 17:00:00+00:00,74286.2266
2026-06-30T12:00:00-05:00,2026-06-30 17:00:00+00:00,2026-06-30T12:15:00-05:00,2026-06-30 17:15:00+00:00,75056.6641
2026-06-30T12:15:00-05:00,2026-06-30 17:15:00+00:00,2026-06-30T12:30:00-05:00,2026-06-30 17:30:00+00:00,75910.8672
2026-06-30T12:30:00-05:00,2026-06-30 17:30:00+00:00,2026-06-30T12:45:00-05:00,2026-06-30 17:45:00+00:00,76608.9401
2026-06-30T12:45:00-05:00,2026-06-30 17:45:00+00:00,2026-06-30T13:00:00-05:00,2026-06-30 18:00:00+00:00,77497.5234
2026-06-30T13:00:00-05:00,2026-06-30 18:00:00+00:00,2026-06-30T13:15:00-05:00,2026-06-30 18:15:00+00:00,78246.8516
2026-06-30T13:15:00-05:00,2026-06-30 18:15:00+00:00,2026-06-30T13:30:00-05:00,2026-06-30 18:30:00+00:00,79075.7708
2026-06-30T13:30:00-05:00,2026-06-30 18:30:00+00:00,2026-06-30T13:45:00-05:00,2026-06-30 18:45:00+00:00,79675.3828
2026-06-30T13:45:00-05:00,2026-06-30 18:45:00+00:00,2026-06-30T14:00:00-05:00,2026-06-30 19:00:00+00:00,80372.5781
2026-06-30T14:00:00-05:00,2026-06-30 19:00:00+00:00,2026-06-30T14:15:00-05:00,2026-06-30 19:15:00+00:00,80955.7057
2026-06-30T14:15:00-05:00,2026-06-30 19:15:00+00:00,2026-06-30T14:30:00-05:00,2026-06-30 19:30:00+00:00,81656.7161
2026-06-30T14:30:00-05:00,2026-06-30 19:30:00+00:00,2026-06-30T14:45:00-05:00,2026-06-30 19:45:00+00:00,81663.2188
2026-06-30T14:45:00-05:00,2026-06-30 19:45:00+00:00,2026-06-30T15:00:00-05:00,2026-06-30 20:00:00+00:00,81844.0156
2026-06-30T15:00:00-05:00,2026-06-30 20:00:00+00:00,2026-06-30T15:15:00-05:00,2026-06-30 20:15:00+00:00,81789.8229
2026-06-30T15:15:00-05:00,2026-06-30 20:15:00+00:00,2026-06-30T15:30:00-05:00,2026-06-30 20:30:00+00:00,82043.7422
2026-06-30T15:30:00-05:00,2026-06-30 20:30:00+00:00,2026-06-30T15:45:00-05:00,2026-06-30 20:45:00+00:00,81949.0729
2026-06-30T15:45:00-05:00,2026-06-30 20:45:00+00:00,2026-06-30T16:00:00-05:00,2026-06-30 21:00:00+00:00,82065.8516
2026-06-30T16:00:00-05:00,2026-06-30 21:00:00+00:00,2026-06-30T16:15:00-05:00,2026-06-30 21:15:00+00:00,82066.5833
2026-06-30T16:15:00-05:00,2026-06-30 21:15:00+00:00,2026-06-30T16:30:00-05:00,2026-06-30 21:30:00+00:00,82285.8229
2026-06-30T16:30:00-05:00,2026-06-30 21:30:00+00:00,2026-06-30T16:45:00-05:00,2026-06-30 21:45:00+00:00,82102.0
2026-06-30T16:45:00-05:00,2026-06-30 21:45:00+00:00,2026-06-30T17:00:00-05:00,2026-06-30 22:00:00+00:00,82012.3099
2026-06-30T17:00:00-05:00,2026-06-30 22:00:00+00:00,2026-06-30T17:15:00-05:00,2026-06-30 22:15:00+00:00,81940.4167
2026-06-30T17:15:00-05:00,2026-06-30 22:15:00+00:00,2026-06-30T17:30:00-05:00,2026-06-30 22:30:00+00:00,82052.9661
2026-06-30T17:30:00-05:00,2026-06-30 22:30:00+00:00,2026-06-30T17:45:00-05:00,2026-06-30 22:45:00+00:00,82014.263
2026-06-30T17:45:00-05:00,2026-06-30 22:45:00+00:00,2026-06-30T18:00:00-05:00,2026-06-30 23:00:00+00:00,81873.8542
2026-06-30T18:00:00-05:00,2026-06-30 23:00:00+00:00,2026-06-30T18:15:00-05:00,2026-06-30 23:15:00+00:00,81794.2526
