datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,36.83,26.120000,-11.200000,0.490000,True,1
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.74,28.850000,-12.570000,-0.320000,True,1
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,75.10,50.080000,-25.650000,0.630000,True,1
11/6/2025 12:00:00 PM,11/6/2025 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,81.73,59.950000,-23.710000,1.930000,True,1
11/6/2025 1:00:00 PM,11/6/2025 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,43.63,39.410000,-7.380000,3.160000,True,1
11/6/2025 2:00:00 PM,11/6/2025 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.55,38.740000,0.340000,2.850000,True,1
11/6/2025 3:00:00 PM,11/6/2025 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,36.45,39.080000,-0.040000,2.670000,True,1
11/6/2025 4:00:00 PM,11/6/2025 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.97,36.420000,-2.080000,2.530000,True,1
11/6/2025 5:00:00 PM,11/6/2025 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.92,35.750000,-1.870000,2.700000,True,1
11/6/2025 6:00:00 PM,11/6/2025 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.60,36.140000,-1.140000,2.680000,True,1
11/6/2025 7:00:00 PM,11/6/2025 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.91,36.930000,0.370000,2.650000,True,1
11/6/2025 8:00:00 PM,11/6/2025 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,39.85,45.350000,2.530000,2.970000,True,1
11/6/2025 9:00:00 PM,11/6/2025 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,61.10,61.970000,-2.190000,3.060000,True,1
11/6/2025 10:00:00 PM,11/6/2025 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,86.11,79.670000,-8.110000,1.670000,True,1
11/6/2025 11:00:00 PM,11/6/2025 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,78.72,69.760000,-8.400000,-0.560000,True,1
11/7/2025 12:00:00 AM,11/6/2025 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,70.35,58.960000,-10.760000,-0.630000,True,1
11/7/2025 1:00:00 AM,11/6/2025 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,64.34,53.700000,-9.410000,-1.230000,True,1
11/7/2025 2:00:00 AM,11/6/2025 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,58.26,45.890000,-13.320000,0.950000,True,1
11/7/2025 3:00:00 AM,11/6/2025 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,50.65,45.040000,-5.940000,0.330000,True,1
11/7/2025 4:00:00 AM,11/6/2025 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,43.25,41.350000,-1.810000,-0.090000,True,1
11/7/2025 5:00:00 AM,11/7/2025 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.23,32.000000,-8.500000,-0.730000,True,1
11/7/2025 6:00:00 AM,11/7/2025 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,38.02,29.420000,-8.030000,-0.570000,True,1
11/7/2025 7:00:00 AM,11/7/2025 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.57,27.620000,-7.250000,-0.700000,True,1
11/7/2025 8:00:00 AM,11/7/2025 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,36.73,27.560000,-8.370000,-0.800000,True,1
11/7/2025 9:00:00 AM,11/7/2025 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,40.56,28.800000,-10.920000,-0.840000,True,1
11/7/2025 10:00:00 AM,11/7/2025 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,47.08,32.950000,-13.700000,-0.430000,True,1
11/7/2025 11:00:00 AM,11/7/2025 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,78.74,48.210000,-30.020000,-0.510000,True,1
11/7/2025 12:00:00 PM,11/7/2025 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,78.11,48.510000,-28.260000,-1.340000,True,1
11/7/2025 1:00:00 PM,11/7/2025 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,45.00,36.670000,-8.160000,-0.170000,True,1
11/7/2025 2:00:00 PM,11/7/2025 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.97,44.340000,0.220000,2.150000,True,1
11/7/2025 3:00:00 PM,11/7/2025 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,42.25,42.770000,-1.470000,1.990000,True,1
11/7/2025 4:00:00 PM,11/7/2025 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,40.79,40.130000,-2.760000,2.100000,True,1
11/7/2025 5:00:00 PM,11/7/2025 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.02,41.020000,-2.540000,2.540000,True,1
11/7/2025 6:00:00 PM,11/7/2025 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.15,41.490000,-2.530000,2.870000,True,1
11/7/2025 7:00:00 PM,11/7/2025 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.12,41.680000,-2.380000,2.940000,True,1
11/7/2025 8:00:00 PM,11/7/2025 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.60,40.780000,-3.930000,3.110000,True,1
11/7/2025 9:00:00 PM,11/7/2025 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,54.46,40.760000,-15.980000,2.280000,True,1
11/7/2025 10:00:00 PM,11/7/2025 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,72.52,61.550000,-13.310000,2.340000,True,1
11/7/2025 11:00:00 PM,11/7/2025 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,57.93,41.340000,-18.030000,1.440000,True,1
11/8/2025 12:00:00 AM,11/7/2025 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,48.61,36.340000,-13.310000,1.040000,True,1
11/8/2025 1:00:00 AM,11/7/2025 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,45.99,36.340000,-10.650000,1.000000,True,1
11/8/2025 2:00:00 AM,11/7/2025 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,46.55,35.830000,-11.880000,1.160000,True,1
11/8/2025 3:00:00 AM,11/7/2025 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,40.13,32.290000,-9.130000,1.290000,True,1
11/8/2025 4:00:00 AM,11/7/2025 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,37.96,30.850000,-8.220000,1.110000,True,1
11/8/2025 5:00:00 AM,11/8/2025 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,49.61,42.900000,-7.950000,1.240000,True,1
11/8/2025 6:00:00 AM,11/8/2025 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,44.72,39.170000,-6.640000,1.090000,True,1
11/8/2025 7:00:00 AM,11/8/2025 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,40.37,34.510000,-6.690000,0.830000,True,1
11/8/2025 8:00:00 AM,11/8/2025 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,40.71,34.090000,-7.380000,0.760000,True,1
11/8/2025 9:00:00 AM,11/8/2025 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.58,34.580000,-7.540000,0.540000,True,1
11/8/2025 10:00:00 AM,11/8/2025 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,45.17,37.100000,-8.530000,0.460000,True,1
11/8/2025 11:00:00 AM,11/8/2025 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,54.24,39.130000,-15.600000,0.490000,True,1
11/8/2025 12:00:00 PM,11/8/2025 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,58.36,41.430000,-17.470000,0.540000,True,1
11/8/2025 1:00:00 PM,11/8/2025 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,45.10,40.820000,-5.660000,1.380000,True,1
11/8/2025 2:00:00 PM,11/8/2025 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,43.33,40.090000,-5.590000,2.350000,True,1
11/8/2025 3:00:00 PM,11/8/2025 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,42.59,37.480000,-7.340000,2.230000,True,1
11/8/2025 4:00:00 PM,11/8/2025 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,40.24,33.520000,-9.040000,2.320000,True,1
11/8/2025 5:00:00 PM,11/8/2025 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,39.90,33.310000,-8.620000,2.030000,True,1
11/8/2025 6:00:00 PM,11/8/2025 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,39.18,33.770000,-7.930000,2.520000,True,1
11/8/2025 7:00:00 PM,11/8/2025 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,40.14,34.130000,-8.270000,2.260000,True,1
11/8/2025 8:00:00 PM,11/8/2025 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,45.38,37.570000,-10.140000,2.330000,True,1
11/8/2025 9:00:00 PM,11/8/2025 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,68.03,50.960000,-19.460000,2.390000,True,1
11/8/2025 10:00:00 PM,11/8/2025 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,83.60,67.320000,-18.010000,1.730000,True,1
11/8/2025 11:00:00 PM,11/8/2025 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,73.67,61.510000,-13.920000,1.760000,True,1
11/9/2025 12:00:00 AM,11/8/2025 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,63.78,49.330000,-14.910000,0.460000,True,1
11/9/2025 1:00:00 AM,11/8/2025 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,60.06,44.150000,-16.390000,0.480000,True,1
11/9/2025 2:00:00 AM,11/8/2025 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,54.66,43.180000,-11.310000,-0.170000,True,1
11/9/2025 3:00:00 AM,11/8/2025 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,46.41,39.390000,-6.920000,-0.100000,True,1
11/9/2025 4:00:00 AM,11/8/2025 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,42.62,37.670000,-4.870000,-0.080000,True,1
11/9/2025 5:00:00 AM,11/9/2025 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,37.70,28.700000,-9.230000,0.230000,True,1
11/9/2025 6:00:00 AM,11/9/2025 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.72,27.970000,-5.600000,-0.150000,True,1
11/9/2025 7:00:00 AM,11/9/2025 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.56,24.400000,-5.770000,-0.390000,True,1
11/9/2025 8:00:00 AM,11/9/2025 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.54,23.300000,-5.730000,-0.510000,True,1
11/9/2025 9:00:00 AM,11/9/2025 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.78,23.330000,-6.010000,-0.440000,True,1
11/9/2025 10:00:00 AM,11/9/2025 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,31.02,24.900000,-5.530000,-0.590000,True,1
11/9/2025 11:00:00 AM,11/9/2025 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.90,27.920000,-7.370000,-0.610000,True,1
11/9/2025 12:00:00 PM,11/9/2025 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,39.84,28.840000,-10.250000,-0.750000,True,1
11/9/2025 1:00:00 PM,11/9/2025 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,40.72,35.170000,-5.790000,0.240000,True,1
11/9/2025 2:00:00 PM,11/9/2025 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.52,37.780000,-4.080000,0.340000,True,1
11/9/2025 3:00:00 PM,11/9/2025 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,40.00,34.730000,-5.660000,0.390000,True,1
11/9/2025 4:00:00 PM,11/9/2025 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.31,37.310000,-4.700000,0.700000,True,1
11/9/2025 5:00:00 PM,11/9/2025 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.90,37.210000,-4.900000,0.210000,True,1
11/9/2025 6:00:00 PM,11/9/2025 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,40.44,37.170000,-3.480000,0.210000,True,1
11/9/2025 7:00:00 PM,11/9/2025 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,40.41,36.730000,-4.060000,0.380000,True,1
11/9/2025 8:00:00 PM,11/9/2025 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,43.50,37.580000,-6.870000,0.950000,True,1
11/9/2025 9:00:00 PM,11/9/2025 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,54.51,39.110000,-15.450000,0.050000,True,1
11/9/2025 10:00:00 PM,11/9/2025 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,71.86,49.280000,-22.580000,0.000000,True,1
11/9/2025 11:00:00 PM,11/9/2025 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,66.39,42.570000,-23.530000,-0.290000,True,1
11/10/2025 12:00:00 AM,11/9/2025 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,60.91,40.640000,-20.280000,0.010000,True,1
11/10/2025 1:00:00 AM,11/9/2025 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,57.77,38.780000,-18.960000,-0.030000,True,1
11/10/2025 2:00:00 AM,11/9/2025 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,50.67,32.190000,-18.390000,-0.090000,True,1
11/10/2025 3:00:00 AM,11/9/2025 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,44.68,32.540000,-12.100000,-0.040000,True,1
11/10/2025 4:00:00 AM,11/9/2025 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,40.11,29.920000,-10.450000,0.260000,True,1
11/10/2025 5:00:00 AM,11/10/2025 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,37.24,22.160000,-15.330000,0.250000,True,1
11/10/2025 6:00:00 AM,11/10/2025 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.40,21.470000,-12.940000,0.010000,True,1
11/10/2025 7:00:00 AM,11/10/2025 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.17,19.930000,-12.110000,-0.130000,True,1
11/10/2025 8:00:00 AM,11/10/2025 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.54,20.160000,-14.250000,-0.130000,True,1
11/10/2025 9:00:00 AM,11/10/2025 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,40.18,20.770000,-19.200000,-0.210000,True,1
11/10/2025 10:00:00 AM,11/10/2025 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,46.27,24.590000,-21.460000,-0.220000,True,1
11/10/2025 11:00:00 AM,11/10/2025 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,70.45,31.460000,-38.970000,-0.020000,True,1
11/10/2025 12:00:00 PM,11/10/2025 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,82.53,40.580000,-42.350000,0.400000,True,1
11/10/2025 1:00:00 PM,11/10/2025 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,65.18,34.290000,-31.660000,0.770000,True,1
11/10/2025 2:00:00 PM,11/10/2025 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,57.24,40.650000,-17.590000,1.000000,True,1
11/10/2025 3:00:00 PM,11/10/2025 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,56.87,43.780000,-14.360000,1.270000,True,1
11/10/2025 4:00:00 PM,11/10/2025 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,53.02,39.710000,-14.760000,1.450000,True,1
11/10/2025 5:00:00 PM,11/10/2025 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,56.44,43.680000,-14.450000,1.690000,True,1
11/10/2025 6:00:00 PM,11/10/2025 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,53.07,41.280000,-13.340000,1.550000,True,1
11/10/2025 7:00:00 PM,11/10/2025 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,49.21,34.870000,-15.620000,1.280000,True,1
11/10/2025 8:00:00 PM,11/10/2025 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,54.94,37.500000,-18.630000,1.190000,True,1
11/10/2025 9:00:00 PM,11/10/2025 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,77.73,51.490000,-27.440000,1.200000,True,1
11/10/2025 10:00:00 PM,11/10/2025 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,128.45,85.210000,-44.860000,1.620000,True,1
11/10/2025 11:00:00 PM,11/10/2025 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,123.83,74.470000,-50.530000,1.170000,True,1
11/11/2025 12:00:00 AM,11/10/2025 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,114.43,69.420000,-45.600000,0.590000,True,1
11/11/2025 1:00:00 AM,11/10/2025 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,95.77,54.030000,-42.350000,0.610000,True,1
11/11/2025 2:00:00 AM,11/10/2025 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,75.33,43.200000,-32.680000,0.550000,True,1
11/11/2025 3:00:00 AM,11/10/2025 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,69.99,39.730000,-30.620000,0.360000,True,1
11/11/2025 4:00:00 AM,11/10/2025 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,66.45,37.240000,-29.360000,0.150000,True,1
11/11/2025 5:00:00 AM,11/11/2025 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,61.11,34.520000,-26.160000,-0.430000,True,1
11/11/2025 6:00:00 AM,11/11/2025 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,56.91,30.960000,-25.470000,-0.480000,True,1
11/11/2025 7:00:00 AM,11/11/2025 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,52.79,30.610000,-21.700000,-0.480000,True,1
11/11/2025 8:00:00 AM,11/11/2025 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,54.51,26.490000,-27.260000,-0.760000,True,1
11/11/2025 9:00:00 AM,11/11/2025 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,61.55,28.970000,-31.580000,-1.000000,True,1
11/11/2025 10:00:00 AM,11/11/2025 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,78.70,36.180000,-42.310000,-0.210000,True,1
11/11/2025 11:00:00 AM,11/11/2025 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,152.76,69.410000,-84.720000,1.370000,True,1
11/11/2025 12:00:00 PM,11/11/2025 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,170.77,75.200000,-97.620000,2.050000,True,1
11/11/2025 1:00:00 PM,11/11/2025 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,77.87,47.700000,-32.390000,2.220000,True,1
11/11/2025 2:00:00 PM,11/11/2025 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,62.76,58.570000,-7.020000,2.830000,True,1
11/11/2025 3:00:00 PM,11/11/2025 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,59.50,56.010000,-5.660000,2.170000,True,1
11/11/2025 4:00:00 PM,11/11/2025 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,52.38,49.290000,-4.940000,1.850000,True,1
11/11/2025 5:00:00 PM,11/11/2025 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,45.89,43.610000,-4.000000,1.720000,True,1
11/11/2025 6:00:00 PM,11/11/2025 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,46.00,43.680000,-4.370000,2.050000,True,1
11/11/2025 7:00:00 PM,11/11/2025 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,45.22,43.410000,-4.020000,2.210000,True,1
11/11/2025 8:00:00 PM,11/11/2025 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,57.08,54.550000,-5.100000,2.570000,True,1
11/11/2025 9:00:00 PM,11/11/2025 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,86.74,65.970000,-23.620000,2.850000,True,1
11/11/2025 10:00:00 PM,11/11/2025 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,131.47,90.370000,-44.390000,3.290000,True,1
11/11/2025 11:00:00 PM,11/11/2025 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,122.33,68.400000,-55.940000,2.010000,True,1
11/12/2025 12:00:00 AM,11/11/2025 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,106.43,55.870000,-51.450000,0.890000,True,1
11/12/2025 1:00:00 AM,11/11/2025 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,94.16,52.960000,-40.790000,-0.410000,True,1
11/12/2025 2:00:00 AM,11/11/2025 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,79.34,48.680000,-30.620000,-0.040000,True,1
11/12/2025 3:00:00 AM,11/11/2025 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,70.15,44.060000,-26.320000,0.230000,True,1
11/12/2025 4:00:00 AM,11/11/2025 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,66.09,43.430000,-22.900000,0.240000,True,1
11/12/2025 5:00:00 AM,11/12/2025 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,52.26,46.130000,-7.190000,1.060000,True,1
11/12/2025 6:00:00 AM,11/12/2025 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,43.90,42.680000,-1.680000,0.460000,True,1
11/12/2025 7:00:00 AM,11/12/2025 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,42.28,43.840000,1.280000,0.280000,True,1
11/12/2025 8:00:00 AM,11/12/2025 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.74,43.910000,2.080000,0.090000,True,1
11/12/2025 9:00:00 AM,11/12/2025 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,46.54,39.040000,-8.140000,0.640000,True,1
11/12/2025 10:00:00 AM,11/12/2025 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,53.85,41.250000,-13.520000,0.920000,True,1
11/12/2025 11:00:00 AM,11/12/2025 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,99.73,68.960000,-31.100000,0.330000,True,1
11/12/2025 12:00:00 PM,11/12/2025 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,103.54,78.890000,-26.000000,1.350000,True,1
11/12/2025 1:00:00 PM,11/12/2025 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,52.74,44.830000,-10.760000,2.850000,True,1
11/12/2025 2:00:00 PM,11/12/2025 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.61,43.030000,-1.000000,2.420000,True,1
11/12/2025 3:00:00 PM,11/12/2025 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,40.83,44.640000,1.270000,2.540000,True,1
11/12/2025 4:00:00 PM,11/12/2025 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,37.20,43.620000,4.110000,2.310000,True,1
11/12/2025 5:00:00 PM,11/12/2025 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.94,42.140000,3.920000,2.280000,True,1
11/12/2025 6:00:00 PM,11/12/2025 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.49,40.530000,3.840000,2.200000,True,1
11/12/2025 7:00:00 PM,11/12/2025 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.05,38.760000,3.610000,2.100000,True,1
11/12/2025 8:00:00 PM,11/12/2025 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,37.73,43.110000,3.120000,2.260000,True,1
11/12/2025 9:00:00 PM,11/12/2025 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,59.08,61.830000,-0.860000,3.610000,True,1
11/12/2025 10:00:00 PM,11/12/2025 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,85.42,77.310000,-12.600000,4.490000,True,1
11/12/2025 11:00:00 PM,11/12/2025 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,67.74,59.200000,-10.470000,1.930000,True,1
11/13/2025 12:00:00 AM,11/12/2025 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,56.93,45.690000,-13.060000,1.820000,True,1
11/13/2025 1:00:00 AM,11/12/2025 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,50.69,43.010000,-8.920000,1.240000,True,1
11/13/2025 2:00:00 AM,11/12/2025 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,48.23,39.760000,-9.310000,0.840000,True,1
11/13/2025 3:00:00 AM,11/12/2025 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,43.08,38.130000,-5.220000,0.270000,True,1
11/13/2025 4:00:00 AM,11/12/2025 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,42.25,41.370000,-0.980000,0.100000,True,1
11/13/2025 5:00:00 AM,11/13/2025 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,39.59,38.120000,-3.040000,1.570000,True,1
